squadId,squadNickname,nShots,nStandard,nSuper,superProp,superPropCat,totalPts
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,5
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,4
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,6
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,6
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,6,6,0,0.0,0%-10%,5
810,Fever,7,7,0,0.0,0%-10%,7
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,7
810,Fever,7,6,1,0.14285714285714285,10%-20%,7
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,6,5,1,0.16666666666666666,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,7
810,Fever,6,5,1,0.16666666666666666,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,7
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,7
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,7
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,4
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,6,5,1,0.16666666666666666,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,7
810,Fever,6,5,1,0.16666666666666666,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,7
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,6,5,1,0.16666666666666666,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,7
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,7
810,Fever,7,6,1,0.14285714285714285,10%-20%,7
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,6,5,1,0.16666666666666666,10%-20%,7
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,7
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,6,5,1,0.16666666666666666,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,7
810,Fever,7,6,1,0.14285714285714285,10%-20%,7
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,7
810,Fever,7,6,1,0.14285714285714285,10%-20%,7
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,7
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,6,5,1,0.16666666666666666,10%-20%,4
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,4
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,5
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,8
810,Fever,7,6,1,0.14285714285714285,10%-20%,6
